lat, lon
1792311.904,12035530.022
1792311.904,12035530.022
1792313.758,12035530.022
1792313.758,12035530.022
1792313.758,12035530.022
1792313.758,12035531.876
1792313.758,12035531.876
1792313.758,12035531.876
1792313.758,12035531.876
1792313.758,12035531.876
1792313.758,12035531.876
1792315.612,12035531.876
1792315.612,12035531.876
1792315.612,12035533.73
1792315.612,12035533.73
1792315.612,12035533.73
1792315.612,12035533.73
1792315.612,12035533.73
1792315.612,12035533.73
1792317.466,12035533.73
1792317.466,12035533.73
1792317.466,12035533.73
1792317.466,12035535.584
1792317.466,12035535.584
1792317.466,12035535.584
1792317.466,12035535.584
1792317.466,12035535.584
1792319.32,12035535.584
1792319.32,12035535.584
1792319.32,12035535.584
1792319.32,12035537.438
1792319.32,12035537.438
1792319.32,12035537.438
1792319.32,12035537.438
1792319.32,12035537.438
1792319.32,12035537.438
1792321.174,12035537.438
1792321.174,12035537.438
1792321.174,12035539.292
1792321.174,12035539.292
1792321.174,12035539.292
1792321.174,12035539.292
1792321.174,12035539.292
1792321.174,12035539.292
1792323.028,12035539.292
1792323.028,12035539.292
1792323.028,12035539.292
1792323.028,12035541.146
1792323.028,12035541.146
1792323.028,12035541.146
1792323.028,12035541.146
1792323.028,12035541.146
1792324.882,12035541.146
1792324.882,12035541.146
1792324.882,12035541.146
1792324.882,12033689.0
1792324.882,12033689.0
1792324.882,12033689.0
1792324.882,12033689.0
1792324.882,12035542.0
1792324.882,12035542.0
1792326.736,12035542.0
1792326.736,12035542.0
1792326.736,12035543.854
1792326.736,12035543.854
1792326.736,12035543.854
1792326.736,12035543.854
1792326.736,12035543.854
1792326.736,12035543.854
1792328.59,12035543.854
1792328.59,12035543.854
1792328.59,12035543.854
1792328.59,12035545.708
1792328.59,12035545.708
1792328.59,12035545.708
1792328.59,12035545.708
1792328.59,12035545.708
1792330.444,12035545.708
1792330.444,12035545.708
1792330.444,12035545.708
1792330.444,12035547.562
1792330.444,12035547.562
1792330.444,12035547.562
1792330.444,12035547.562
1792330.444,12035547.562
1792330.444,12035547.562
1792332.298,12035547.562
1792332.298,12035547.562
1792332.298,12035549.416
1792332.298,12035549.416
1792332.298,12035549.416
1792332.298,12035549.416
1792332.298,12035549.416
1792332.298,12035549.416
1792334.152,12035549.416
1792334.152,12035549.416
1792334.152,12035549.416
1792334.152,12035551.27
1792334.152,12035551.27
1792334.152,12035551.27
1792334.152,12035551.27
1792334.152,12035551.27
1792336.006,12035551.27
1792336.006,12035551.27
1792336.006,12035551.27
1792336.006,12035553.124
1792336.006,12035553.124
1792336.006,12035553.124
1792336.006,12035553.124
1792336.006,12035553.124
1792336.006,12035553.124
1792337.86,12035553.124
1792337.86,12035553.124
1792337.86,12035554.978
1792337.86,12035554.978
1792337.86,12035554.978
1792337.86,12035554.978
1792337.86,12035554.978
1792337.86,12035554.978
1792339.714,12035554.978
1792339.714,12035554.978
1792339.714,12035554.978
1792339.714,12035556.832
1792339.714,12035556.832
1792339.714,12035556.832
1792339.714,12035556.832
1792339.714,12035556.832
1792341.568,12035556.832
1792341.568,12035556.832
1792341.568,12035556.832
1792341.568,12035558.686
1792341.568,12035558.686
1792341.568,12035558.686
1792341.568,12035558.686
1792341.568,12035558.686
1792341.568,12035558.686
1792343.422,12035558.686
1792343.422,12035558.686
1792343.422,12035560.54
1792343.422,12035560.54
1792343.422,12035560.54
1792343.422,12035560.54
1792343.422,12035560.54
1792343.422,12035560.54
1792345.276,12035560.54
1792345.276,12035560.54
1792345.276,12035560.54
1792345.276,12035562.394
1792345.276,12035562.394
1792345.276,12035562.394
1792345.276,12035562.394
1792345.276,12035562.394
1792347.13,12035562.394
1792347.13,12035562.394
1792347.13,12035562.394
1792347.13,12035564.248
1792347.13,12035564.248
1792347.13,12035564.248
1792347.13,12035564.248
1792347.13,12035564.248
1792347.13,12035564.248
1792348.984,12035564.248
1792348.984,12035564.248
1792348.984,12035566.102
1792348.984,12035566.102
1792348.984,12035566.102
1792348.984,12035566.102
1792348.984,12035566.102
1792348.984,12035566.102
1792350.838,12035566.102
1792350.838,12035566.102
1792350.838,12035566.102
1792350.838,12035567.956
1792350.838,12035567.956
1792350.838,12035567.956
1792350.838,12035567.956
1792350.838,12035567.956
1792352.692,12035567.956
1792352.692,12035567.956
1792352.692,12035567.956
1792352.692,12035569.81
1792352.692,12035569.81
1792352.692,12035569.81
1792352.692,12035569.81
1792352.692,12035569.81
1792352.692,12035569.81
1792354.546,12035569.81
1792354.546,12035569.81
1792354.546,12035571.664
1792354.546,12035571.664
1792354.546,12035571.664
1792354.546,12035571.664
1792354.546,12035571.664
1792354.546,12035571.664
1792356.4,12035571.664
1792356.4,12035571.664
1792356.4,12035571.664
1792356.4,12035573.518
1792356.4,12035573.518
1792356.4,12035573.518
1792356.4,12035573.518
1792356.4,12035573.518
1792358.254,12035573.518
1792358.254,12035573.518
1792358.254,12035573.518
1792358.254,12035575.372
1792358.254,12035575.372
1792358.254,12035575.372
1792358.254,12035575.372
1792358.254,12035575.372
1792358.254,12035575.372
1792360.108,12035575.372
1792360.108,12035575.372
1792360.108,12035577.226
1792360.108,12035577.226
1792360.108,12035577.226
1792360.108,12035577.226
1792360.108,12035577.226
1792360.108,12035577.226
1792361.962,12035577.226
1792361.962,12035577.226
1792361.962,12035577.226
1792361.962,12035579.08
1792361.962,12035579.08
1792361.962,12035579.08
1792361.962,12035579.08
1792361.962,12035579.08
1792363.816,12035579.08
1792363.816,12035579.08
1792363.816,12035579.08
1792363.816,12035580.934
1792363.816,12035580.934
1792363.816,12035580.934
1792363.816,12035580.934
1792363.816,12035580.934
1792363.816,12035580.934
1792365.67,12035580.934
1792365.67,12035580.934
1792365.67,12035582.788
1792365.67,12035582.788
1792365.67,12035582.788
1792365.67,12035582.788
1792365.67,12035582.788
1792365.67,12035582.788
1792367.524,12035582.788
1792367.524,12035582.788
1792367.524,12035582.788
1792367.524,12035584.642
1792367.524,12035584.642
1792367.524,12035584.642
1792367.524,12035584.642
1792367.524,12035584.642
1792369.378,12035584.642
1792369.378,12035584.642
1792369.378,12035584.642
1792369.378,12035586.496
1792369.378,12035586.496
1792369.378,12035586.496
1792369.378,12035586.496
1792369.378,12035586.496
1792369.378,12035586.496
1792371.232,12035586.496
1792371.232,12035586.496
1792371.232,12035588.35
1792371.232,12035588.35
1792371.232,12035588.35
1792371.232,12035588.35
1792371.232,12035588.35
1792371.232,12035588.35
1792373.086,12035588.35
1792373.086,12035588.35
1792373.086,12035588.35
1792373.086,12035590.204
1792373.086,12035590.204
1792373.086,12035590.204
1792373.086,12035590.204
1792373.086,12035590.204
1792374.94,12035590.204
1792374.94,12035590.204
1792374.94,12035590.204
1792374.94,12035592.058
1792374.94,12035592.058
1792374.94,12035592.058
1792374.94,12035592.058
1792374.94,12035592.058
1792374.94,12035592.058
1792376.794,12035592.058
1792376.794,12035592.058
1792376.794,12035593.912
1792376.794,12035593.912
1792376.794,12035593.912
1792376.794,12035593.912
1792376.794,12035593.912
1792376.794,12035593.912
1792378.648,12035593.912
1792378.648,12035593.912
1792378.648,12035593.912
1792378.648,12035595.766
1792378.648,12035595.766
1792378.648,12035595.766
1792378.648,12035595.766
1792378.648,12035595.766
1792380.502,12035595.766
1792380.502,12035595.766
1792380.502,12035595.766
1792380.502,12035597.62
1792380.502,12035597.62
1792380.502,12035597.62
1792380.502,12035597.62
1792380.502,12035597.62
1792380.502,12035597.62
1792382.356,12035597.62
1792382.356,12035597.62
1792382.356,12035599.474
1792382.356,12035599.474
1792382.356,12035599.474
1792382.356,12035599.474
1792382.356,12035599.474
1792382.356,12035599.474
1792384.21,12035599.474
1792384.21,12035599.474
1792384.21,12035599.474
1792384.21,12035601.328
1792384.21,12035601.328
1792384.21,12035601.328
1792384.21,12035601.328
1792384.21,12035601.328
1792386.064,12035601.328
1792386.064,12035601.328
1792386.064,12035601.328
1792386.064,12035603.182
1792386.064,12035603.182
1792386.064,12035603.182
1792386.064,12035603.182
1792386.064,12035603.182
1792386.064,12035603.182
1792387.918,12035603.182
1792387.918,12035603.182
1792387.918,12035605.036
1792387.918,12035605.036
1792387.918,12035605.036
1792387.918,12035605.036
1792387.918,12035605.036
1792387.918,12035605.036
1792389.772,12035605.036
1792389.772,12035605.036
1792389.772,12035605.036
1792389.772,12035606.89
1792389.772,12035606.89
1792389.772,12035606.89
1792389.772,12035606.89
1792389.772,12035606.89
1792391.626,12035606.89
1792391.626,12035606.89
1792391.626,12035606.89
1792391.626,12035608.744
1792391.626,12035608.744
1792391.626,12035608.744
1792391.626,12035608.744
1792391.626,12035608.744
1792391.626,12035608.744
1792393.48,12035608.744
1792393.48,12035608.744
1792393.48,12035610.598
1792393.48,12035610.598
1792393.48,12035610.598
1792393.48,12035610.598
1792393.48,12035610.598
1792393.48,12035610.598
1792395.334,12035610.598
1792395.334,12035610.598
1792395.334,12035610.598
1792395.334,12035612.452
1792395.334,12035612.452
1792395.334,12035612.452
1792395.334,12035612.452
1792395.334,12035612.452
1792397.188,12035612.452
1792397.188,12035612.452
1792397.188,12035612.452
1792397.188,12035614.306
1792397.188,12035614.306
1792397.188,12035614.306
1792397.188,12035614.306
1792397.188,12035614.306
1792397.188,12035614.306
1792399.042,12035614.306
1792399.042,12035614.306
1792399.042,12035616.16
1792399.042,12035616.16
1792399.042,12035616.16
1792399.042,12035616.16
1792399.042,12035616.16
1792399.042,12035616.16
1792400.896,12035616.16
1792400.896,12035616.16
1792400.896,12035616.16
1792400.896,12035618.014
1792400.896,12035618.014
1792400.896,12035618.014
1792400.896,12035618.014
1792400.896,12035618.014
1792402.75,12035618.014
1792402.75,12035618.014
1792402.75,12035618.014
1792402.75,12035619.868
1792402.75,12035619.868
1792402.75,12035619.868
1792402.75,12035619.868
1792402.75,12035619.868
1792402.75,12035619.868
1792404.604,12035619.868
1792404.604,12035619.868
1792404.604,12035621.722
1792404.604,12035621.722
1792404.604,12035621.722
1792404.604,12035621.722
1792404.604,12035621.722
1792404.604,12035621.722
1792406.458,12035621.722
1792406.458,12035621.722
1792406.458,12035621.722
1792406.458,12035623.576
1792406.458,12035623.576
1792406.458,12035623.576
1792406.458,12035623.576
1792406.458,12035623.576
1792408.312,12035623.576
1792408.312,12035623.576
1792408.312,12035623.576
1792408.312,12035625.43
1792408.312,12035625.43
1792408.312,12035625.43
1792408.312,12035625.43
1792408.312,12035625.43
1792408.312,12035625.43
1792410.166,12035625.43
1792410.166,12035625.43
1792410.166,12035627.284
1792410.166,12035627.284
1792410.166,12035627.284
1792410.166,12035627.284
1792410.166,12035627.284
1792410.166,12035627.284
1792412.02,12035627.284
1792412.02,12035627.284
1792412.02,12035627.284
1792412.02,12035629.138
1792412.02,12035629.138
1792412.02,12035629.138
1792412.02,12035629.138
1792412.02,12035629.138
1792413.874,12035629.138
1792413.874,12035629.138
1792413.874,12035629.138
1792413.874,12035630.992
1792413.874,12035630.992
1792413.874,12035630.992
1792413.874,12035630.992
1792413.874,12035630.992
1792413.874,12035630.992
1792415.728,12035630.992
1792415.728,12035630.992
1792415.728,12035632.846
1792415.728,12035632.846
1792415.728,12035632.846
1792415.728,12035632.846
1792415.728,12035632.846
1792415.728,12035632.846
1792417.582,12035632.846
1792417.582,12035632.846
1792417.582,12035632.846
1792417.582,12035634.7
1792417.582,12035634.7
1792417.582,12035634.7
1792417.582,12035634.7
1792417.582,12035634.7
1792419.436,12035634.7
1792419.436,12035634.7
1792419.436,12035634.7
1792419.436,12035636.554
1792419.436,12035636.554
1792419.436,12035636.554
1792419.436,12035636.554
1792419.436,12035636.554
1792419.436,12035636.554
1792421.29,12035636.554
1792421.29,12035636.554
1792421.29,12035638.408
1792421.29,12035638.408
1792421.29,12035638.408
1792421.29,12035638.408
1792421.29,12035638.408
1792421.29,12035638.408
1792423.144,12035638.408
1792423.144,12035638.408
1792423.144,12035638.408
1792423.144,12035640.262
1792423.144,12035640.262
1792423.144,12035640.262
1792423.144,12035640.262
1792423.144,12035640.262
1792424.998,12035640.262
1792424.998,12035640.262
1792424.998,12035640.262
1792424.998,12035642.116
1792424.998,12035642.116
1792424.998,12035642.116
1792424.998,12035642.116
1792424.998,12035642.116
1792424.998,12035642.116
1792426.852,12035642.116
1792426.852,12035642.116
1792426.852,12035643.97
1792426.852,12035643.97
1792426.852,12035643.97
1792426.852,12035643.97
1792426.852,12035643.97
1792426.852,12035643.97
1792428.706,12035643.97
1792428.706,12035643.97
1792428.706,12035643.97
1792428.706,12035645.824
1792428.706,12035645.824
1792428.706,12035645.824
1792428.706,12035645.824
1792428.706,12035645.824
1792430.56,12035645.824
1792430.56,12035645.824
1792430.56,12035645.824
1792430.56,12035647.678
1792430.56,12035647.678
1792430.56,12035647.678
1792430.56,12035647.678
1792430.56,12035647.678
1792430.56,12035647.678
1792432.414,12035647.678
1792432.414,12035647.678
1792432.414,12035649.532
1792432.414,12035649.532
1792432.414,12035649.532
1792432.414,12035649.532
1792432.414,12035649.532
1792432.414,12035649.532
1792434.268,12035649.532
1792434.268,12035649.532
1792434.268,12035649.532
1792434.268,12035651.386
1792434.268,12035651.386
1792434.268,12035651.386
1792434.268,12035651.386
1792434.268,12035651.386
1792436.122,12035651.386
1792436.122,12035651.386
1792436.122,12035651.386
1792436.122,12035653.24
1792436.122,12035653.24
1792436.122,12035653.24
1792436.122,12035653.24
1792436.122,12035653.24
1792436.122,12035653.24
1792437.976,12035653.24
1792437.976,12035653.24
1792437.976,12035655.094
1792437.976,12035655.094
1792437.976,12035655.094
1792437.976,12035655.094
1792437.976,12035655.094
1792437.976,12035655.094
1792439.83,12035655.094
1792439.83,12035655.094
1792439.83,12035655.094
1792439.83,12035656.948
1792439.83,12035656.948
1792439.83,12035656.948
1792439.83,12035656.948
1792439.83,12035656.948
1792441.684,12035656.948
1792441.684,12035656.948
1792441.684,12035656.948
1792441.684,12035658.802
1792441.684,12035658.802
1792441.684,12035658.802
1792441.684,12035658.802
1792441.684,12035658.802
1792441.684,12035658.802
1792443.538,12035658.802
1792443.538,12035658.802
1792443.538,12035660.656
1792443.538,12035660.656
1792443.538,12035660.656
